snapped_at,price
2021-03-19 00:00:00+00:00,14.20479584
2021-03-20 00:00:00+00:00,14.21198082
2021-03-21 00:00:00+00:00,14.33220577
2021-03-22 00:00:00+00:00,14.9192934
2021-03-23 00:00:00+00:00,14.20483112
2021-03-24 00:00:00+00:00,13.6612978
2021-03-25 00:00:00+00:00,13.02508545
2021-03-26 00:00:00+00:00,14.77942085
2021-03-27 00:00:00+00:00,16.50832176
2021-03-28 00:00:00+00:00,18.01623344
2021-03-29 00:00:00+00:00,18.85480881
2021-03-30 00:00:00+00:00,19.23392487
2021-03-31 00:00:00+00:00,19.46522903
2021-04-01 00:00:00+00:00,19.08490181
2021-04-02 00:00:00+00:00,19.81022263
2021-04-03 00:00:00+00:00,22.55227661
2021-04-04 00:00:00+00:00,24.06132317
2021-04-05 00:00:00+00:00,22.98428345
2021-04-06 00:00:00+00:00,24.95714569
2021-04-07 00:00:00+00:00,26.47808075
2021-04-08 00:00:00+00:00,27.03398705
2021-04-09 00:00:00+00:00,27.77827454
2021-04-10 00:00:00+00:00,26.84140396
2021-04-11 00:00:00+00:00,27.93189049
2021-04-12 00:00:00+00:00,28.51212311
2021-04-13 00:00:00+00:00,27.4355526
2021-04-14 00:00:00+00:00,26.47511101
2021-04-15 00:00:00+00:00,27.8183136
2021-04-16 00:00:00+00:00,25.39736557
2021-04-17 00:00:00+00:00,25.0998745
2021-04-18 00:00:00+00:00,32.30291748
2021-04-19 00:00:00+00:00,31.67589569
2021-04-20 00:00:00+00:00,31.77005386
2021-04-21 00:00:00+00:00,32.51304245
2021-04-22 00:00:00+00:00,38.87976074
2021-04-23 00:00:00+00:00,36.97842026
2021-04-24 00:00:00+00:00,40.73731613
2021-04-25 00:00:00+00:00,47.36762619
2021-04-26 00:00:00+00:00,43.97651672
2021-04-27 00:00:00+00:00,43.23900223
2021-04-28 00:00:00+00:00,44.82598495
2021-04-29 00:00:00+00:00,42.46054077
2021-04-30 00:00:00+00:00,42.95600128
2021-05-01 00:00:00+00:00,49.50802231
2021-05-02 00:00:00+00:00,46.8909874
2021-05-03 00:00:00+00:00,45.93368912
2021-05-04 00:00:00+00:00,42.72955704
2021-05-05 00:00:00+00:00,44.92357635
2021-05-06 00:00:00+00:00,43.45567703
2021-05-07 00:00:00+00:00,43.15501785
2021-05-08 00:00:00+00:00,45.56153107
2021-05-09 00:00:00+00:00,44.33019638
2021-05-10 00:00:00+00:00,42.90963364
2021-05-11 00:00:00+00:00,44.57746887
2021-05-12 00:00:00+00:00,42.45730972
2021-05-13 00:00:00+00:00,40.99785233
2021-05-14 00:00:00+00:00,42.71786499
2021-05-15 00:00:00+00:00,43.46130753
2021-05-16 00:00:00+00:00,47.20082855
2021-05-17 00:00:00+00:00,46.86320496
2021-05-18 00:00:00+00:00,55.91096115
2021-05-19 00:00:00+00:00,35.10718155
2021-05-20 00:00:00+00:00,44.74274826
2021-05-21 00:00:00+00:00,38.81285095
2021-05-22 00:00:00+00:00,31.31558228
2021-05-23 00:00:00+00:00,24.68874741
2021-05-24 00:00:00+00:00,31.28357124
2021-05-25 00:00:00+00:00,29.99707794
2021-05-26 00:00:00+00:00,35.53981781
2021-05-27 00:00:00+00:00,33.58459091
2021-05-28 00:00:00+00:00,29.03927612
2021-05-29 00:00:00+00:00,27.37642097
2021-05-30 00:00:00+00:00,28.60265923
2021-05-31 00:00:00+00:00,32.81624603
2021-06-01 00:00:00+00:00,30.98526001
2021-06-02 00:00:00+00:00,33.9563179
2021-06-03 00:00:00+00:00,39.4709053
2021-06-04 00:00:00+00:00,37.41506958
2021-06-05 00:00:00+00:00,39.58539963
2021-06-06 00:00:00+00:00,42.30837631
2021-06-07 00:00:00+00:00,38.26233292
2021-06-08 00:00:00+00:00,41.51781464
2021-06-09 00:00:00+00:00,42.03177643
2021-06-10 00:00:00+00:00,41.09867477
2021-06-11 00:00:00+00:00,36.04608536
2021-06-12 00:00:00+00:00,36.44168854
2021-06-13 00:00:00+00:00,38.77043533
2021-06-14 00:00:00+00:00,38.71305466
2021-06-15 00:00:00+00:00,41.15364838
2021-06-16 00:00:00+00:00,39.7036171
2021-06-17 00:00:00+00:00,39.26459122
2021-06-18 00:00:00+00:00,36.64879608
2021-06-19 00:00:00+00:00,35.35343552
2021-06-20 00:00:00+00:00,35.32201385
2021-06-21 00:00:00+00:00,26.65740013
2021-06-22 00:00:00+00:00,26.77185631
2021-06-23 00:00:00+00:00,30.04888725
2021-06-24 00:00:00+00:00,31.18103409
2021-06-25 00:00:00+00:00,28.69886208
2021-06-26 00:00:00+00:00,29.71285439
2021-06-27 00:00:00+00:00,31.92939186
2021-06-28 00:00:00+00:00,32.92778015
2021-06-29 00:00:00+00:00,33.86680222
2021-06-30 00:00:00+00:00,35.55640411
2021-07-01 00:00:00+00:00,33.40403366
2021-07-02 00:00:00+00:00,34.02048111
2021-07-03 00:00:00+00:00,34.47881699
2021-07-04 00:00:00+00:00,34.31060028
2021-07-05 00:00:00+00:00,32.98458862
2021-07-06 00:00:00+00:00,34.26913834
2021-07-07 00:00:00+00:00,36.59136963
2021-07-08 00:00:00+00:00,33.20372772
2021-07-09 00:00:00+00:00,33.26464844
2021-07-10 00:00:00+00:00,31.78864479
2021-07-11 00:00:00+00:00,32.17784119
2021-07-12 00:00:00+00:00,30.84808731
2021-07-13 00:00:00+00:00,29.12118912
2021-07-14 00:00:00+00:00,31.28100014
2021-07-15 00:00:00+00:00,28.45210075
2021-07-16 00:00:00+00:00,26.37000847
2021-07-17 00:00:00+00:00,26.72166824
2021-07-18 00:00:00+00:00,26.75190926
2021-07-19 00:00:00+00:00,24.44757652
2021-07-20 00:00:00+00:00,23.48955536
2021-07-21 00:00:00+00:00,26.6230793
2021-07-22 00:00:00+00:00,27.70208168
2021-07-23 00:00:00+00:00,28.51387978
2021-07-24 00:00:00+00:00,28.70261955
2021-07-25 00:00:00+00:00,28.16877365
2021-07-26 00:00:00+00:00,28.30664253
2021-07-27 00:00:00+00:00,28.06532669
2021-07-28 00:00:00+00:00,27.81541061
2021-07-29 00:00:00+00:00,31.28113747
2021-07-30 00:00:00+00:00,32.39394379
2021-07-31 00:00:00+00:00,36.82731247
2021-08-01 00:00:00+00:00,34.2543602
2021-08-02 00:00:00+00:00,33.22241974
2021-08-03 00:00:00+00:00,33.99644089
2021-08-04 00:00:00+00:00,35.7636261
2021-08-05 00:00:00+00:00,37.35513687
2021-08-06 00:00:00+00:00,39.44610214
2021-08-07 00:00:00+00:00,39.4034729
2021-08-08 00:00:00+00:00,37.67382431
2021-08-09 00:00:00+00:00,38.76778412
2021-08-10 00:00:00+00:00,40.63979721
2021-08-11 00:00:00+00:00,41.74411392
2021-08-12 00:00:00+00:00,41.09936142
2021-08-13 00:00:00+00:00,44.89450073
