snapped_at,price
2015-07-13 00:00:00+00:00,292.0539856
2015-07-14 00:00:00+00:00,287.46398926
2015-07-15 00:00:00+00:00,285.82901001
2015-07-16 00:00:00+00:00,278.08898926
2015-07-17 00:00:00+00:00,279.47198486
2015-07-18 00:00:00+00:00,274.90100098
2015-07-19 00:00:00+00:00,273.61401367
2015-07-20 00:00:00+00:00,278.98098755
2015-07-21 00:00:00+00:00,275.83300781
2015-07-22 00:00:00+00:00,277.22198486
2015-07-23 00:00:00+00:00,276.04901123
2015-07-24 00:00:00+00:00,288.27801514
2015-07-25 00:00:00+00:00,288.69699097
2015-07-26 00:00:00+00:00,292.68600464
2015-07-27 00:00:00+00:00,293.62399292
2015-07-28 00:00:00+00:00,294.42700195
2015-07-29 00:00:00+00:00,289.58999634
2015-07-30 00:00:00+00:00,287.72198486
2015-07-31 00:00:00+00:00,284.6499939
2015-08-01 00:00:00+00:00,281.60101318
2015-08-02 00:00:00+00:00,282.61401367
2015-08-03 00:00:00+00:00,281.22698975
2015-08-04 00:00:00+00:00,285.21798706
2015-08-05 00:00:00+00:00,281.88198853
2015-08-06 00:00:00+00:00,278.57699585
2015-08-07 00:00:00+00:00,279.58499146
2015-08-08 00:00:00+00:00,260.99700928
2015-08-09 00:00:00+00:00,265.08300781
2015-08-10 00:00:00+00:00,264.47000122
2015-08-11 00:00:00+00:00,270.38598633
2015-08-12 00:00:00+00:00,266.37600708
2015-08-13 00:00:00+00:00,264.07998657
2015-08-14 00:00:00+00:00,265.67999268
2015-08-15 00:00:00+00:00,261.55099487
2015-08-16 00:00:00+00:00,258.50698853
2015-08-17 00:00:00+00:00,257.97601318
2015-08-18 00:00:00+00:00,211.07899475
2015-08-19 00:00:00+00:00,226.68400574
2015-08-20 00:00:00+00:00,235.3500061
2015-08-21 00:00:00+00:00,232.56900024
2015-08-22 00:00:00+00:00,230.38999939
2015-08-23 00:00:00+00:00,228.16900635
2015-08-24 00:00:00+00:00,210.49499512
2015-08-25 00:00:00+00:00,221.60899353
2015-08-26 00:00:00+00:00,225.83099365
2015-08-27 00:00:00+00:00,224.76899719
2015-08-28 00:00:00+00:00,231.39599609
2015-08-29 00:00:00+00:00,229.77999878
2015-08-30 00:00:00+00:00,228.76100159
2015-08-31 00:00:00+00:00,230.05599976
2015-09-01 00:00:00+00:00,228.1210022
2015-09-02 00:00:00+00:00,229.28399658
2015-09-03 00:00:00+00:00,227.18299866
2015-09-04 00:00:00+00:00,230.29800415
2015-09-05 00:00:00+00:00,235.01899719
2015-09-06 00:00:00+00:00,239.83999634
2015-09-07 00:00:00+00:00,239.84700012
2015-09-08 00:00:00+00:00,243.60699463
2015-09-09 00:00:00+00:00,238.16799927
2015-09-10 00:00:00+00:00,238.477005
2015-09-11 00:00:00+00:00,240.10699463
2015-09-12 00:00:00+00:00,235.22900391
2015-09-13 00:00:00+00:00,230.51199341
2015-09-14 00:00:00+00:00,230.64399719
2015-09-15 00:00:00+00:00,230.30400085
2015-09-16 00:00:00+00:00,229.09100342
2015-09-17 00:00:00+00:00,229.80999756
2015-09-18 00:00:00+00:00,232.9750061
2015-09-19 00:00:00+00:00,231.49299622
2015-09-20 00:00:00+00:00,231.21200562
2015-09-21 00:00:00+00:00,227.08500671
2015-09-22 00:00:00+00:00,230.61799622
2015-09-23 00:00:00+00:00,230.28300476
2015-09-24 00:00:00+00:00,234.52900696
2015-09-25 00:00:00+00:00,235.14399719
2015-09-26 00:00:00+00:00,234.33999634
2015-09-27 00:00:00+00:00,232.75700378
2015-09-28 00:00:00+00:00,239.14199829
2015-09-29 00:00:00+00:00,236.68699646
2015-09-30 00:00:00+00:00,236.05999756
2015-10-01 00:00:00+00:00,237.54899597
2015-10-02 00:00:00+00:00,237.29299927
2015-10-03 00:00:00+00:00,238.72999573
2015-10-04 00:00:00+00:00,238.25900269
2015-10-05 00:00:00+00:00,240.38299561
2015-10-06 00:00:00+00:00,246.06300354
2015-10-07 00:00:00+00:00,242.96899414
2015-10-08 00:00:00+00:00,242.30400085
2015-10-09 00:00:00+00:00,243.93099976
2015-10-10 00:00:00+00:00,244.94099426
2015-10-11 00:00:00+00:00,247.05000305
2015-10-12 00:00:00+00:00,245.30799866
2015-10-13 00:00:00+00:00,249.50799561
2015-10-14 00:00:00+00:00,251.98899841
2015-10-15 00:00:00+00:00,254.32000732
2015-10-16 00:00:00+00:00,262.86898804
2015-10-17 00:00:00+00:00,270.64001465
2015-10-18 00:00:00+00:00,261.64300537
2015-10-19 00:00:00+00:00,263.43701172
2015-10-20 00:00:00+00:00,269.4630127
2015-10-21 00:00:00+00:00,266.27200317
2015-10-22 00:00:00+00:00,274.02301025
2015-10-23 00:00:00+00:00,276.4960022
2015-10-24 00:00:00+00:00,281.6539917
2015-10-25 00:00:00+00:00,283.67999268
2015-10-26 00:00:00+00:00,285.29998779
2015-10-27 00:00:00+00:00,293.78799438
2015-10-28 00:00:00+00:00,304.61801147
2015-10-29 00:00:00+00:00,313.85501099
2015-10-30 00:00:00+00:00,328.01501465
2015-10-31 00:00:00+00:00,314.16598511
2015-11-01 00:00:00+00:00,325.43099976
2015-11-02 00:00:00+00:00,361.18899536
2015-11-03 00:00:00+00:00,403.41699219
2015-11-04 00:00:00+00:00,411.56298828
2015-11-05 00:00:00+00:00,386.35400391
2015-11-06 00:00:00+00:00,374.47000122
2015-11-07 00:00:00+00:00,386.48199463
2015-11-08 00:00:00+00:00,373.36801147
2015-11-09 00:00:00+00:00,380.25698853
2015-11-10 00:00:00+00:00,336.81900024
2015-11-11 00:00:00+00:00,311.08401489
2015-11-12 00:00:00+00:00,338.15200806
