snapped_at,price
2019-02-07 00:00:00+00:00,0.29161799
2019-02-08 00:00:00+00:00,0.311683
2019-02-09 00:00:00+00:00,0.31128401
2019-02-10 00:00:00+00:00,0.30990899
2019-02-11 00:00:00+00:00,0.30274099
2019-02-12 00:00:00+00:00,0.30519
2019-02-13 00:00:00+00:00,0.30428401
2019-02-14 00:00:00+00:00,0.301909
2019-02-15 00:00:00+00:00,0.301759
2019-02-16 00:00:00+00:00,0.30170301
2019-02-17 00:00:00+00:00,0.30337
2019-02-18 00:00:00+00:00,0.32156801
2019-02-19 00:00:00+00:00,0.32376799
2019-02-20 00:00:00+00:00,0.33287999
2019-02-21 00:00:00+00:00,0.321291
2019-02-22 00:00:00+00:00,0.321904
2019-02-23 00:00:00+00:00,0.33261999
2019-02-24 00:00:00+00:00,0.30144301
2019-02-25 00:00:00+00:00,0.32850999
2019-02-26 00:00:00+00:00,0.31947699
2019-02-27 00:00:00+00:00,0.313106
2019-02-28 00:00:00+00:00,0.31507799
2019-03-01 00:00:00+00:00,0.317312
2019-03-02 00:00:00+00:00,0.315126
2019-03-03 00:00:00+00:00,0.312554
2019-03-04 00:00:00+00:00,0.30513299
2019-03-05 00:00:00+00:00,0.31650701
2019-03-06 00:00:00+00:00,0.317031
2019-03-07 00:00:00+00:00,0.31476599
2019-03-08 00:00:00+00:00,0.310087
2019-03-09 00:00:00+00:00,0.31382599
2019-03-10 00:00:00+00:00,0.31310701
2019-03-11 00:00:00+00:00,0.31106499
2019-03-12 00:00:00+00:00,0.31020099
2019-03-13 00:00:00+00:00,0.314098
2019-03-14 00:00:00+00:00,0.31295499
2019-03-15 00:00:00+00:00,0.315052
2019-03-16 00:00:00+00:00,0.32046801
2019-03-17 00:00:00+00:00,0.31761199
2019-03-18 00:00:00+00:00,0.31744
2019-03-19 00:00:00+00:00,0.31928101
2019-03-20 00:00:00+00:00,0.31961
2019-03-21 00:00:00+00:00,0.312718
2019-03-22 00:00:00+00:00,0.31154099
2019-03-23 00:00:00+00:00,0.31235901
2019-03-24 00:00:00+00:00,0.308992
2019-03-25 00:00:00+00:00,0.30405501
2019-03-26 00:00:00+00:00,0.30506
2019-03-27 00:00:00+00:00,0.31246501
2019-03-28 00:00:00+00:00,0.309246
2019-03-29 00:00:00+00:00,0.30792901
2019-03-30 00:00:00+00:00,0.31063199
2019-03-31 00:00:00+00:00,0.30922899
2019-04-01 00:00:00+00:00,0.312747
2019-04-02 00:00:00+00:00,0.35149899
2019-04-03 00:00:00+00:00,0.34223399
2019-04-04 00:00:00+00:00,0.332513
2019-04-05 00:00:00+00:00,0.361803
2019-04-06 00:00:00+00:00,0.35440499
2019-04-07 00:00:00+00:00,0.35985601
2019-04-08 00:00:00+00:00,0.35823399
2019-04-09 00:00:00+00:00,0.349462
2019-04-10 00:00:00+00:00,0.354792
2019-04-11 00:00:00+00:00,0.330984
2019-04-12 00:00:00+00:00,0.32634601
2019-04-13 00:00:00+00:00,0.326031
2019-04-14 00:00:00+00:00,0.32880899
2019-04-15 00:00:00+00:00,0.32091299
2019-04-16 00:00:00+00:00,0.327218
2019-04-17 00:00:00+00:00,0.335453
2019-04-18 00:00:00+00:00,0.33706501
2019-04-19 00:00:00+00:00,0.331902
2019-04-20 00:00:00+00:00,0.32847601
2019-04-21 00:00:00+00:00,0.322449
2019-04-22 00:00:00+00:00,0.32393399
2019-04-23 00:00:00+00:00,0.32122201
2019-04-24 00:00:00+00:00,0.30231801
2019-04-25 00:00:00+00:00,0.28938401
2019-04-26 00:00:00+00:00,0.298502
2019-04-27 00:00:00+00:00,0.29674101
2019-04-28 00:00:00+00:00,0.29742599
2019-04-29 00:00:00+00:00,0.29428899
2019-04-30 00:00:00+00:00,0.30947599
2019-05-01 00:00:00+00:00,0.30469599
2019-05-02 00:00:00+00:00,0.30323899
2019-05-03 00:00:00+00:00,0.308222
2019-05-04 00:00:00+00:00,0.30455199
2019-05-05 00:00:00+00:00,0.302342
2019-05-06 00:00:00+00:00,0.302389
2019-05-07 00:00:00+00:00,0.29968399
2019-05-08 00:00:00+00:00,0.30072099
2019-05-09 00:00:00+00:00,0.296509
2019-05-10 00:00:00+00:00,0.300387
2019-05-11 00:00:00+00:00,0.324543
2019-05-12 00:00:00+00:00,0.310074
2019-05-13 00:00:00+00:00,0.32547501
2019-05-14 00:00:00+00:00,0.409062
2019-05-15 00:00:00+00:00,0.45600501
2019-05-16 00:00:00+00:00,0.419707
2019-05-17 00:00:00+00:00,0.38619301
2019-05-18 00:00:00+00:00,0.37273601
2019-05-19 00:00:00+00:00,0.41769999
2019-05-20 00:00:00+00:00,0.39800301
2019-05-21 00:00:00+00:00,0.39760301
2019-05-22 00:00:00+00:00,0.37663701
2019-05-23 00:00:00+00:00,0.38120401
2019-05-24 00:00:00+00:00,0.384541
2019-05-25 00:00:00+00:00,0.38703999
2019-05-26 00:00:00+00:00,0.40841299
2019-05-27 00:00:00+00:00,0.43416801
2019-05-28 00:00:00+00:00,0.446549
2019-05-29 00:00:00+00:00,0.44371301
2019-05-30 00:00:00+00:00,0.42239499
2019-05-31 00:00:00+00:00,0.43857399
2019-06-01 00:00:00+00:00,0.430583
2019-06-02 00:00:00+00:00,0.444785
2019-06-03 00:00:00+00:00,0.42576399
2019-06-04 00:00:00+00:00,0.40066701
2019-06-05 00:00:00+00:00,0.40273201
2019-06-06 00:00:00+00:00,0.41953999
2019-06-07 00:00:00+00:00,0.42313001
2019-06-08 00:00:00+00:00,0.412411
2019-06-09 00:00:00+00:00,0.388266
2019-06-10 00:00:00+00:00,0.40042701
2019-06-11 00:00:00+00:00,0.394261
2019-06-12 00:00:00+00:00,0.40176001
2019-06-13 00:00:00+00:00,0.40088701
2019-06-14 00:00:00+00:00,0.40592101
2019-06-15 00:00:00+00:00,0.41041899
2019-06-16 00:00:00+00:00,0.42751601
2019-06-17 00:00:00+00:00,0.44808
2019-06-18 00:00:00+00:00,0.42876101
2019-06-19 00:00:00+00:00,0.43681699
2019-06-20 00:00:00+00:00,0.42982301
2019-06-21 00:00:00+00:00,0.44318801
2019-06-22 00:00:00+00:00,0.47476399
2019-06-23 00:00:00+00:00,0.46829101
2019-06-24 00:00:00+00:00,0.47008801
2019-06-25 00:00:00+00:00,0.468229
2019-06-26 00:00:00+00:00,0.46745101
2019-06-27 00:00:00+00:00,0.40875399
2019-06-28 00:00:00+00:00,0.427315
2019-06-29 00:00:00+00:00,0.429378
2019-06-30 00:00:00+00:00,0.396411
2019-07-01 00:00:00+00:00,0.40686199
2019-07-02 00:00:00+00:00,0.400204
2019-07-03 00:00:00+00:00,0.40853199
2019-07-04 00:00:00+00:00,0.38871899
2019-07-05 00:00:00+00:00,0.37896401
2019-07-06 00:00:00+00:00,0.38905501
2019-07-07 00:00:00+00:00,0.39704701
2019-07-08 00:00:00+00:00,0.40153301
2019-07-09 00:00:00+00:00,0.39416799
2019-07-10 00:00:00+00:00,0.36377501
2019-07-11 00:00:00+00:00,0.33033499
2019-07-12 00:00:00+00:00,0.344118
2019-07-13 00:00:00+00:00,0.33217901
2019-07-14 00:00:00+00:00,0.30642599
2019-07-15 00:00:00+00:00,0.31531
