snapped_at,price
2019-01-03 00:00:00+00:00,0.00236
2019-01-04 00:00:00+00:00,0.002315
2019-01-05 00:00:00+00:00,0.002319
2019-01-06 00:00:00+00:00,0.002328
2019-01-07 00:00:00+00:00,0.002285
2019-01-08 00:00:00+00:00,0.002276
2019-01-09 00:00:00+00:00,0.002266
2019-01-10 00:00:00+00:00,0.002132
2019-01-11 00:00:00+00:00,0.002129
2019-01-12 00:00:00+00:00,0.002148
2019-01-13 00:00:00+00:00,0.002094
2019-01-14 00:00:00+00:00,0.002183
2019-01-15 00:00:00+00:00,0.002111
2019-01-16 00:00:00+00:00,0.002138
2019-01-17 00:00:00+00:00,0.002094
2019-01-18 00:00:00+00:00,0.002106
2019-01-19 00:00:00+00:00,0.002153
2019-01-20 00:00:00+00:00,0.002119
2019-01-21 00:00:00+00:00,0.002101
2019-01-22 00:00:00+00:00,0.002057
2019-01-23 00:00:00+00:00,0.002043
2019-01-24 00:00:00+00:00,0.002039
2019-01-25 00:00:00+00:00,0.002118
2019-01-26 00:00:00+00:00,0.002083
2019-01-27 00:00:00+00:00,0.002027
2019-01-28 00:00:00+00:00,0.001944
2019-01-29 00:00:00+00:00,0.001927
2019-01-30 00:00:00+00:00,0.001961
2019-01-31 00:00:00+00:00,0.001925
2019-02-01 00:00:00+00:00,0.001916
2019-02-02 00:00:00+00:00,0.001936
2019-02-03 00:00:00+00:00,0.001904
2019-02-04 00:00:00+00:00,0.001896
2019-02-05 00:00:00+00:00,0.001888
2019-02-06 00:00:00+00:00,0.001866
2019-02-07 00:00:00+00:00,0.001845
2019-02-08 00:00:00+00:00,0.001956
2019-02-09 00:00:00+00:00,0.001949
2019-02-10 00:00:00+00:00,0.001946
2019-02-11 00:00:00+00:00,0.001906
2019-02-12 00:00:00+00:00,0.001894
2019-02-13 00:00:00+00:00,0.001893
2019-02-14 00:00:00+00:00,0.001897
2019-02-15 00:00:00+00:00,0.001908
2019-02-16 00:00:00+00:00,0.001924
2019-02-17 00:00:00+00:00,0.001992
2019-02-18 00:00:00+00:00,0.002114
2019-02-19 00:00:00+00:00,0.002067
2019-02-20 00:00:00+00:00,0.002079
2019-02-21 00:00:00+00:00,0.002028
2019-02-22 00:00:00+00:00,0.002056
2019-02-23 00:00:00+00:00,0.002083
2019-02-24 00:00:00+00:00,0.001974
2019-02-25 00:00:00+00:00,0.00203
2019-02-26 00:00:00+00:00,0.002023
2019-02-27 00:00:00+00:00,0.002019
2019-02-28 00:00:00+00:00,0.001976
2019-03-01 00:00:00+00:00,0.001994
2019-03-02 00:00:00+00:00,0.002003
2019-03-03 00:00:00+00:00,0.001999
2019-03-04 00:00:00+00:00,0.001982
2019-03-05 00:00:00+00:00,0.001985
2019-03-06 00:00:00+00:00,0.001983
2019-03-07 00:00:00+00:00,0.001991
2019-03-08 00:00:00+00:00,0.00198
2019-03-09 00:00:00+00:00,0.001998
2019-03-10 00:00:00+00:00,0.001999
2019-03-11 00:00:00+00:00,0.001966
2019-03-12 00:00:00+00:00,0.002012
2019-03-13 00:00:00+00:00,0.002025
2019-03-14 00:00:00+00:00,0.002039
2019-03-15 00:00:00+00:00,0.002048
2019-03-16 00:00:00+00:00,0.002077
2019-03-17 00:00:00+00:00,0.002081
2019-03-18 00:00:00+00:00,0.002083
2019-03-19 00:00:00+00:00,0.002091
2019-03-20 00:00:00+00:00,0.002061
2019-03-21 00:00:00+00:00,0.002054
2019-03-22 00:00:00+00:00,0.002052
2019-03-23 00:00:00+00:00,0.002064
2019-03-24 00:00:00+00:00,0.002054
2019-03-25 00:00:00+00:00,0.002043
2019-03-26 00:00:00+00:00,0.002054
2019-03-27 00:00:00+00:00,0.002085
2019-03-28 00:00:00+00:00,0.002074
2019-03-29 00:00:00+00:00,0.002087
